Time,x1,x2,x3,y
4.624,0.020490062784350786,0.00039264759622350024,0.0007364854660163446,0.0007364854660163446
4.625,0.020491732822182338,0.0003927565346419386,0.0007368781680821428,0.0007368781680821428
4.626,0.02049340224159589,0.0003928654686724813,0.0007372709790841658,0.0007372709790841658
4.627,0.020495071042820442,0.0003929743983105551,0.0007376638990180235,0.0007376638990180235
4.628,0.020496739226084908,0.00039308332355158946,0.0007380569278793212,0.0007380569278793212
4.6290000000000004,0.020498406791618122,0.00039319224439101665,0.0007384500656636595,0.0007384500656636595
4.63,0.020500073739648832,0.0003933011608242717,0.0007388433123666345,0.0007388433123666345
4.631,0.0205017400704057,0.0003934100728467923,0.0007392366679838378,0.0007392366679838378
4.632,0.0205034057841173,0.00039351898045401906,0.0007396301325108564,0.0007396301325108564
4.633,0.02050507088101213,0.0003936278836413952,0.0007400237059432726,0.0007400237059432726
4.634,0.020506735361318598,0.00039373678240436677,0.0007404173882766643,0.0007404173882766643
4.635,0.020508399225265025,0.0003938456767383826,0.000740811179506605,0.000740811179506605
4.636,0.02051006247307965,0.0003939545666388942,0.0007412050796286632,0.0007412050796286632
4.6370000000000005,0.020511725104990632,0.0003940634521013558,0.0007415990886384034,0.0007415990886384034
4.638,0.020513387121226037,0.00039417233312122454,0.000741993206531385,0.000741993206531385
4.639,0.020515048522013853,0.00039428120969396013,0.0007423874333031634,0.0007423874333031634
4.64,0.020516709307581982,0.0003943900818150252,0.000742781768949289,0.000742781768949289
4.641,0.020518369478158237,0.0003944989494798849,0.0007431762134653079,0.0007431762134653079
4.642,0.020520029033970353,0.0003946078126840074,0.0007435707668467618,0.0007435707668467618
4.643,0.020521687975245978,0.00039471667142286336,0.0007439654290891875,0.0007439654290891875
4.644,0.020523346302212676,0.00039482552569192637,0.0007443602001881176,0.0007443602001881176
4.6450000000000005,0.02052500401509793,0.0003949343754866727,0.00074475508013908,0.00074475508013908
4.646,0.02052666111412913,0.0003950432208025813,0.000745150068937598,0.000745150068937598
4.647,0.02052831759953359,0.0003951520616351339,0.0007455451665791907,0.0007455451665791907
4.648,0.020529973471538537,0.00039526089797981505,0.0007459403730593723,0.0007459403730593723
4.649,0.020531628730371114,0.00039536972983211186,0.0007463356883736528,0.0007463356883736528
4.65,0.020533283376258378,0.00039547855718751433,0.0007467311125175375,0.0007467311125175375
4.651,0.020534937409427308,0.00039558738004151516,0.0007471266454865274,0.0007471266454865274
4.652,0.02053659083010479,0.00039569619838960977,0.0007475222872761186,0.0007475222872761186
4.6530000000000005,0.020538243638517632,0.00039580501222729627,0.0007479180378818031,0.0007479180378818031
4.654,0.02053989583489256,0.00039591382155007554,0.0007483138972990683,0.0007483138972990683
4.655,0.02054154741945621,0.0003960226263534512,0.0007487098655233968,0.0007487098655233968
4.656,0.020543198392435135,0.0003961314266329296,0.0007491059425502672,0.0007491059425502672
4.657,0.02054484875405581,0.0003962402223840198,0.0007495021283751533,0.0007495021283751533
4.658,0.020546498504544618,0.0003963490136022336,0.0007498984229935244,0.0007498984229935244
4.659,0.020548147644127865,0.0003964578002830855,0.0007502948264008453,0.0007502948264008453
4.66,0.020549796173031768,0.00039656658242209265,0.0007506913385925766,0.0007506913385925766
4.6610000000000005,0.020551444091482466,0.00039667536001477513,0.000751087959564174,0.000751087959564174
4.662,0.020553091399706007,0.0003967841330566556,0.0007514846893110892,0.0007514846893110892
4.663,0.020554738097928363,0.00039689290154325946,0.0007518815278287689,0.0007518815278287689
4.664,0.020556384186375416,0.0003970016654701148,0.0007522784751126557,0.0007522784751126557
4.665,0.020558029665272967,0.00039711042483275247,0.0007526755311581877,0.0007526755311581877
4.666,0.020559674534846736,0.00039721917962670607,0.0007530726959607984,0.0007530726959607984
4.667,0.020561318795322355,0.0003973279298475118,0.0007534699695159168,0.0007534699695159168
4.668,0.020562962446925372,0.0003974366754907087,0.0007538673518189675,0.0007538673518189675
4.6690000000000005,0.020564605489881257,0.00039754541655183845,0.0007542648428653707,0.0007542648428653707
4.67,0.02056624792441539,0.0003976541530264454,0.0007546624426505423,0.0007546624426505423
4.671,0.020567889750753073,0.00039776288491007676,0.0007550601511698933,0.0007550601511698933
4.672,0.02056953096911952,0.0003978716121982823,0.0007554579684188307,0.0007554579684188307
4.673,0.020571171579739866,0.0003979803348866146,0.0007558558943927566,0.0007558558943927566
4.674,0.02057281158283916,0.00039808905297062893,0.0007562539290870691,0.0007562539290870691
4.675,0.020574450978642366,0.00039819776644588314,0.0007566520724971616,0.0007566520724971616
4.676,0.02057608976737437,0.00039830647530793794,0.0007570503246184232,0.0007570503246184232
4.6770000000000005,0.020577727949259973,0.0003984151795523567,0.0007574486854462383,0.0007574486854462383
4.678,0.020579365524523885,0.0003985238791747055,0.0007578471549759872,0.0007578471549759872
4.679,0.020581002493390742,0.000398632574170553,0.0007582457332030455,0.0007582457332030455
4.68,0.020582638856085095,0.00039874126453547077,0.0007586444201227846,0.0007586444201227846
4.681,0.020584274612831414,0.00039884995026503295,0.0007590432157305713,0.0007590432157305713
4.682,0.020585909763854077,0.00039895863135481634,0.0007594421200217681,0.0007594421200217681
4.683,0.020587544309377388,0.00039906730780040053,0.0007598411329917329,0.0007598411329917329
4.684,0.02058917824962556,0.0003991759795973678,0.0007602402546358193,0.0007602402546358193
4.6850000000000005,0.020590811584822732,0.00039928464674130306,0.0007606394849493766,0.0007606394849493766
4.686,0.020592444315192953,0.00039939330922779393,0.0007610388239277494,0.0007610388239277494
4.687,0.020594076440960195,0.0003995019670524308,0.0007614382715662782,0.0007614382715662782
4.688,0.020595707962348338,0.0003996106202108066,0.0007618378278602988,0.0007618378278602988
4.689,0.02059733887958119,0.00039971926869851714,0.0007622374928051429,0.0007622374928051429
4.69,0.020598969192882465,0.00039982791251116077,0.0007626372663961375,0.0007626372663961375
4.691,0.020600598902475807,0.00039993655164433854,0.0007630371486286053,0.0007630371486286053
4.692,0.020602228008584765,0.00040004518609365424,0.0007634371394978648,0.0007634371394978648
4.6930000000000005,0.020603856511432813,0.00040015381585471434,0.0007638372389992299,0.0007638372389992299
4.694,0.02060548441124334,0.00040026244092312795,0.00076423744712801,0.00076423744712801
4.695,0.02060711170823965,0.0004003710612945069,0.0007646377638795105,0.0007646377638795105
4.696,0.020608738402644964,0.0004004796769644657,0.0007650381892490319,0.0007650381892490319
4.697,0.020610364494682426,0.0004005882879286215,0.0007654387232318708,0.0007654387232318708
4.698,0.020611989984575092,0.0004006968941825942,0.000765839365823319,0.000765839365823319
4.699,0.02061361487254594,0.0004008054957220063,0.0007662401170186645,0.0007662401170186645
4.7,0.020615239158817862,0.00040091409254248305,0.0007666409768131901,0.0007666409768131901
4.7010000000000005,0.020616862843613665,0.0004010226846396523,0.000767041945202175,0.000767041945202175
4.702,0.02061848592715608,0.0004011312720091446,0.0007674430221808935,0.0007674430221808935
4.703,0.02062010840966775,0.0004012398546465932,0.000767844207744616,0.000767844207744616
4.704,0.020621730291371237,0.00040134843254763404,0.0007682455018886079,0.0007682455018886079
4.705,0.020623351572489027,0.0004014570057079057,0.0007686469046081309,0.0007686469046081309
4.706,0.02062497225324351,0.0004015655741230494,0.000769048415898442,0.000769048415898442
4.707,0.02062659233385701,0.000401674137788709,0.0007694500357547938,0.0007694500357547938
4.708,0.020628211814551756,0.0004017826967005312,0.0007698517641724347,0.0007698517641724347
4.7090000000000005,0.020629830695549897,0.0004018912508541651,0.0007702536011466088,0.0007702536011466088
4.71,0.020631448977073506,0.00040199980024526274,0.0007706555466725555,0.0007706555466725555
4.711,0.020633066659344567,0.0004021083448694786,0.0007710576007455103,0.0007710576007455103
4.712,0.020634683742584984,0.00040221688472247,0.000771459763360704,0.000771459763360704
4.713,0.02063630022701658,0.00040232541979989676,0.0007718620345133633,0.0007718620345133633
4.714,0.020637916112861095,0.0004024339500974215,0.0007722644141987104,0.0007722644141987104
4.715,0.020639531400340184,0.0004025424756107094,0.0007726669024119634,0.0007726669024119634
4.716,0.020641146089675426,0.00040265099633542833,0.0007730694991483357,0.0007730694991483357
4.7170000000000005,0.020642760181088314,0.00040275951226724884,0.0007734722044030366,0.0007734722044030366
4.718,0.02064437367480026,0.0004028680234018441,0.0007738750181712711,0.0007738750181712711
4.719,0.020645986571032594,0.00040297652973489,0.0007742779404482398,0.0007742779404482398
4.72,0.020647598870006563,0.000403085031262065,0.0007746809712291389,0.0007746809712291389
4.721,0.020649210571943334,0.0004031935279790502,0.0007750841105091605,0.0007750841105091605
4.722,0.02065082167706399,0.0004033020198815295,0.0007754873582834922,0.0007754873582834922
4.723,0.020652432185589535,0.00040341050696518927,0.0007758907145473174,0.0007758907145473174
4.724,0.020654042097740886,0.0004035189892257186,0.0007762941792958149,0.0007762941792958149
4.7250000000000005,0.02065565141373888,0.00040362746665880924,0.0007766977525241597,0.0007766977525241597
4.726,0.02065726013380428,0.0004037359392601556,0.000777101434227522,0.000777101434227522
4.727,0.020658868258157756,0.00040384440702545473,0.000777505224401068,0.000777505224401068
4.728,0.0206604757870199,0.0004039528699504062,0.0007779091230399594,0.0007779091230399594
4.729,0.020662082720611232,0.00040406132803071245,0.0007783131301393539,0.0007783131301393539
4.73,0.02066368905915217,0.00040416978126207837,0.0007787172456944046,0.0007787172456944046
4.731,0.020665294802863072,0.00040427822964021157,0.0007791214697002603,0.0007791214697002603
4.732,0.0206668999519642,0.0004043866731608223,0.0007795258021520658,0.0007795258021520658
4.7330000000000005,0.02066850450667574,0.00040449511181962343,0.0007799302430449613,0.0007799302430449613
4.734,0.020670108467217795,0.0004046035456123305,0.000780334792374083,0.000780334792374083
4.735,0.020671711833810388,0.0004047119745346616,0.0007807394501345625,0.0007807394501345625
4.736,0.02067331460667346,0.00040482039858233756,0.0007811442163215273,0.0007811442163215273
4.737,0.020674916786026867,0.0004049288177510818,0.0007815490909301008,0.0007815490909301008
4.738,0.020676518372090388,0.00040503723203662035,0.0007819540739554018,0.0007819540739554018
4.739,0.020678119365083722,0.0004051456414346819,0.0007823591653925449,0.0007823591653925449
4.74,0.020679719765226482,0.0004052540459409977,0.0007827643652366405,0.0007827643652366405
4.741,0.0206813195727382,0.0004053624455513018,0.0007831696734827948,0.0007831696734827948
4.742,0.02068291878783833,0.0004054708402613307,0.0007835750901261097,0.0007835750901261097
4.743,0.020684517410746246,0.00040557923006682354,0.0007839806151616826,0.0007839806151616826
4.744,0.02068611544168123,0.0004056876149635222,0.0007843862485846071,0.0007843862485846071
4.745,0.020687712880862498,0.0004057959949471712,0.000784791990389972,0.000784791990389972
4.746,0.020689309728509176,0.00040590437001351745,0.0007851978405728624,0.0007851978405728624
4.747,0.02069090598484031,0.0004060127401583107,0.0007856037991283586,0.0007856037991283586
4.748,0.02069250165007486,0.00040612110537730325,0.0007860098660515371,0.0007860098660515371
4.749,0.020694096724431718,0.00040622946566625006,0.0007864160413374699,0.0007864160413374699
4.75,0.020695691208129682,0.00040633782102090864,0.0007868223249812248,0.0007868223249812248
4.751,0.020697285101387478,0.00040644617143703913,0.0007872287169778655,0.0007872287169778655
4.752,0.020698878404423745,0.00040655451691040434,0.0007876352173224512,0.0007876352173224512
4.753,0.020700471117457042,0.00040666285743676966,0.0007880418260100372,0.0007880418260100372
4.7540000000000004,0.02070206324070585,0.0004067711930119031,0.0007884485430356743,0.0007884485430356743
4.755,0.020703654774388566,0.0004068795236315753,0.0007888553683944093,0.0007888553683944093
4.756,0.020705245718723505,0.00040698784929155943,0.0007892623020812844,0.0007892623020812844
4.757,0.020706836073928907,0.00040709616998763136,0.0007896693440913378,0.0007896693440913378
4.758,0.02070842584022293,0.00040720448571556953,0.0007900764944196036,0.0007900764944196036
4.759,0.020710015017823644,0.000407312796471155,0.0007904837530611114,0.0007904837530611114
4.76,0.020711603606949045,0.0004074211022501714,0.000790891120010887,0.000790891120010887
4.761,0.020713191607817046,0.0004075294030484051,0.0007912985952639516,0.0007912985952639516
4.7620000000000005,0.02071477902064548,0.00040763769886164485,0.0007917061788153222,0.0007917061788153222
4.763,0.0207163658456521,0.0004077459896856822,0.0007921138706600119,0.0007921138706600119
4.764,0.02071795208305458,0.0004078542755163112,0.0007925216707930291,0.0007925216707930291
4.765,0.020719537733070503,0.0004079625563493285,0.0007929295792093785,0.0007929295792093785
4.766,0.020721122795917386,0.0004080708321805335,0.0007933375959040604,0.0007933375959040604
4.767,0.020722707271812656,0.00040817910300572797,0.0007937457208720709,0.0007937457208720709
4.768,0.020724291160973664,0.00040828736882071644,0.0007941539541084018,0.0007941539541084018
4.769,0.020725874463617677,0.0004083956296213059,0.0007945622956080408,0.0007945622956080408
4.7700000000000005,0.020727457179961883,0.0004085038854033061,0.0007949707453659715,0.0007949707453659715
4.771,0.020729039310223393,0.0004086121361625293,0.0007953793033771731,0.0007953793033771731
4.772,0.02073062085461923,0.00040872038189479037,0.0007957879696366208,0.0007957879696366208
4.773,0.020732201813366345,0.00040882862259590666,0.0007961967441392857,0.0007961967441392857
4.774,0.020733782186681603,0.0004089368582616983,0.0007966056268801342,0.0007966056268801342
4.775,0.02073536197478179,0.00040904508888798787,0.0007970146178541292,0.0007970146178541292
4.776,0.020736941177883616,0.0004091533144706006,0.000797423717056229,0.000797423717056229
4.777,0.020738519796203704,0.0004092615350053643,0.0007978329244813878,0.0007978329244813878
4.7780000000000005,0.020740097829958597,0.00040936975048810935,0.0007982422401245557,0.0007982422401245557
4.779,0.020741675279364765,0.00040947796091466874,0.0007986516639806785,0.0007986516639806785
